row_id,split,target
6003,test,0
6004,validation,0
6005,train,1
6006,validation,0
6007,train,0
6008,validation,0
6009,validation,0
6010,train,0
6011,train,0
6012,train,0
6013,test,0
6014,train,0
6015,train,0
6016,train,0
6017,train,0
6018,train,0
6019,test,0
6020,train,0
6021,test,1
6022,train,0
6023,train,1
6024,train,0
6025,validation,1
6026,train,1
6027,train,0
6028,test,1
6029,train,0
6030,train,0
6031,validation,0
6032,train,0
6033,train,1
6034,train,0
6035,train,0
6036,train,0
6037,train,0
6038,test,0
6039,train,0
6040,test,0
6041,train,0
6042,validation,0
6043,train,0
6044,train,0
6045,train,0
6046,train,0
6047,train,1
6048,train,0
6049,test,0
6050,train,0
6051,validation,0
6052,train,1
6053,train,0
6054,train,0
6055,train,0
6056,train,1
6057,test,1
6058,train,0
6059,train,0
6060,validation,0
6061,train,1
6062,train,0
6063,train,0
6064,test,0
6065,train,1
6066,train,1
6067,train,1
6068,train,0
6069,train,1
6070,train,0
6071,train,0
6072,test,0
6073,train,1
6074,train,1
6075,train,1
6076,test,0
6077,train,0
6078,train,0
6079,test,1
6080,train,1
6081,train,0
6082,validation,0
6083,train,1
6084,test,0
6085,train,0
6086,train,0
6087,train,0
6088,test,0
6089,validation,0
6090,train,0
6091,validation,0
6092,train,0
6093,train,0
6094,train,0
6095,validation,0
6096,train,1
6097,train,0
6098,train,0
6099,validation,0
6100,train,0
6101,test,1
6102,test,0
6103,test,0
6104,train,0
6105,validation,0
6106,train,0
6107,train,0
6108,train,0
6109,validation,0
6110,test,1
6111,train,0
6112,train,0
6113,train,0
6114,train,0
6115,train,0
6116,train,0
6117,validation,0
6118,train,1
6119,train,1
6120,test,0
6121,train,0
6122,train,0
6123,validation,0
6124,train,0
6125,train,1
6126,train,0
6127,train,0
6128,train,0
6129,train,0
6130,test,0
6131,train,0
6132,train,0
6133,test,1
6134,train,0
6135,train,0
6136,test,1
6137,train,0
6138,train,0
6139,train,0
6140,train,1
6141,validation,0
6142,train,0
6143,validation,0
6144,validation,0
6145,train,0
6146,train,1
6147,train,0
6148,train,1
6149,validation,0
6150,train,0
6151,train,0
6152,train,1
6153,test,0
6154,train,0
6155,train,0
6156,train,0
6157,train,0
6158,train,1
6159,train,0
6160,validation,0
6161,train,0
6162,train,0
6163,train,0
6164,validation,0
6165,train,0
6166,train,0
6167,train,1
6168,train,1
6169,train,0
6170,train,0
6171,train,0
6172,validation,0
6173,train,0
6174,validation,0
6175,test,0
6176,test,0
6177,test,0
6178,test,0
6179,train,0
6180,test,0
6181,train,0
6182,train,1
6183,train,1
6184,train,0
6185,train,1
6186,train,1
6187,train,0
6188,train,1
6189,train,0
6190,train,1
6191,validation,1
6192,train,0
6193,test,0
6194,train,0
6195,train,0
6196,validation,1
6197,validation,0
6198,test,1
6199,validation,0
6200,train,1
6201,train,1
6202,train,0
6203,test,0
6204,test,0
6205,test,0
6206,train,0
6207,train,0
6208,train,0
6209,train,0
6210,validation,0
6211,validation,0
6212,test,0
6213,train,1
6214,train,0
6215,train,0
6216,train,1
6217,train,0
6218,train,1
6219,test,0
6220,train,0
6221,test,1
6222,train,0
6223,train,0
6224,test,0
6225,validation,1
6226,train,1
6227,train,0
6228,validation,1
6229,train,1
6230,test,0
6231,train,0
6232,train,0
6233,train,0
6234,train,0
6235,train,0
6236,train,0
6237,train,1
6238,validation,0
6239,train,0
6240,train,0
6241,validation,0
6242,train,0
6243,train,1
6244,train,0
6245,train,0
6246,validation,0
6247,train,0
6248,train,0
6249,train,1
6250,train,1
6251,validation,0
6252,train,0
6253,train,0
6254,validation,0
6255,train,0
6256,train,0
6257,train,1
6258,test,0
6259,test,1
6260,train,1
6261,train,0
6262,test,0
6263,test,0
6264,train,0
6265,train,0
6266,train,0
6267,test,0
6268,train,0
6269,train,0
6270,train,0
6271,train,0
6272,train,0
6273,train,0
6274,train,1
6275,train,1
6276,train,0
6277,train,1
6278,train,0
6279,train,0
6280,train,0
6281,train,1
6282,validation,0
6283,train,0
6284,train,0
6285,test,0
6286,test,0
6287,train,0
6288,train,0
6289,train,0
6290,train,0
6291,test,0
6292,train,1
6293,train,0
6294,train,0
6295,train,0
6296,validation,0
6297,test,0
6298,train,0
6299,train,0
6300,train,0
6301,train,1
6302,train,0
6303,train,0
6304,train,1
6305,train,1
6306,train,0
6307,train,0
6308,train,0
6309,train,0
6310,train,0
6311,validation,0
6312,test,0
6313,validation,0
6314,validation,0
6315,train,0
6316,train,0
6317,train,0
6318,train,0
6319,train,0
6320,train,0
6321,train,0
6322,train,0
6323,validation,0
6324,train,1
6325,train,0
6326,train,0
6327,validation,1
6328,test,0
6329,train,1
6330,train,1
6331,train,0
6332,validation,0
6333,validation,0
6334,train,0
6335,train,0
6336,train,1
6337,validation,1
6338,train,0
6339,train,1
6340,train,1
6341,train,0
6342,test,0
6343,train,0
6344,train,0
6345,test,0
6346,train,1
6347,train,0
6348,train,1
6349,train,0
6350,test,0
6351,train,1
6352,train,0
6353,validation,0
6354,test,1
6355,train,0
6356,train,0
6357,test,0
6358,train,0
6359,train,1
6360,train,0
6361,train,1
6362,train,0
6363,test,0
6364,test,0
6365,train,0
6366,train,0
6367,train,0
6368,train,0
6369,train,0
6370,train,0
6371,train,0
6372,train,0
6373,train,0
6374,test,0
6375,test,1
6376,test,1
6377,train,0
6378,test,1
6379,train,0
6380,train,1
6381,train,1
6382,train,0
6383,train,1
6384,train,0
6385,train,0
6386,train,1
6387,test,0
6388,train,0
6389,train,0
6390,validation,0
6391,train,1
6392,train,0
6393,train,1
6394,train,0
6395,train,0
6396,train,0
6397,train,1
6398,train,0
6399,validation,0
6400,train,0
6401,validation,0
6402,test,1
6403,test,0
6404,train,0
6405,train,1
6406,train,0
6407,train,0
6408,test,0
6409,test,0
6410,test,0
6411,train,0
6412,train,0
6413,train,1
6414,train,0
6415,train,1
6416,train,0
6417,train,1
6418,train,0
6419,train,0
6420,train,0
6421,train,1
6422,train,0
6423,test,1
6424,train,0
6425,validation,0
6426,train,0
6427,train,0
6428,train,0
6429,validation,0
6430,train,0
6431,train,0
6432,test,0
6433,test,0
6434,validation,1
6435,train,0
6436,train,0
6437,train,1
6438,validation,1
6439,validation,1
6440,train,0
6441,validation,0
6442,train,0
6443,train,1
6444,train,0
6445,train,0
6446,validation,0
6447,train,0
6448,train,0
6449,train,0
6450,validation,1
6451,train,0
6452,test,0
6453,validation,1
6454,train,1
6455,train,1
6456,train,0
6457,validation,0
6458,train,0
6459,train,0
6460,test,0
6461,train,1
6462,train,0
6463,test,0
6464,train,0
6465,test,0
6466,validation,0
6467,validation,0
6468,train,0
6469,train,1
6470,train,0
6471,train,1
6472,validation,0
6473,train,1
6474,validation,1
6475,train,0
6476,validation,1
6477,train,0
6478,train,1
6479,train,0
6480,validation,0
6481,train,0
6482,train,0
6483,train,0
6484,test,0
6485,train,1
6486,train,0
6487,test,0
6488,train,0
6489,train,0
6490,train,0
6491,train,0
6492,train,1
6493,train,0
6494,train,0
6495,validation,0
6496,train,0
6497,train,0
6498,train,0
6499,train,0
6500,validation,0
6501,train,0
6502,train,0
6503,validation,0
6504,test,0
6505,train,0
6506,train,0
6507,train,0
6508,test,0
6509,train,0
6510,train,0
6511,train,1
6512,train,0
6513,validation,1
6514,test,0
6515,test,0
6516,train,0
6517,train,0
6518,test,0
6519,test,1
6520,train,1
6521,train,0
6522,test,0
6523,train,0
6524,test,0
6525,train,0
6526,train,1
6527,train,0
6528,train,1
6529,train,0
6530,train,0
6531,validation,0
6532,train,0
6533,train,1
6534,validation,0
6535,train,1
6536,test,1
6537,validation,1
6538,train,0
6539,validation,0
6540,train,0
6541,train,1
6542,train,0
6543,test,0
6544,train,1
6545,train,0
6546,train,0
6547,test,1
6548,train,0
6549,train,0
6550,train,0
6551,train,0
6552,train,1
6553,validation,0
6554,train,0
6555,validation,0
6556,train,0
6557,train,1
6558,validation,1
6559,train,0
6560,train,1
6561,validation,1
6562,train,0
6563,train,0
6564,train,0
6565,train,0
6566,train,0
6567,train,0
6568,train,0
6569,validation,0
6570,train,0
6571,validation,0
6572,validation,0
6573,validation,0
6574,test,0
6575,validation,0
6576,train,0
6577,train,0
6578,validation,0
6579,train,0
6580,train,1
6581,train,0
6582,test,1
6583,train,0
6584,test,0
6585,train,0
6586,validation,0
6587,train,0
6588,validation,0
6589,test,0
6590,train,0
6591,train,1
6592,train,0
6593,validation,0
6594,train,1
6595,train,0
6596,train,0
6597,train,0
6598,train,1
6599,validation,0
6600,train,1
6601,validation,0
6602,train,0
6603,train,0
6604,train,0
6605,train,0
6606,train,0
6607,test,1
6608,train,0
6609,train,0
6610,train,0
6611,validation,0
6612,train,0
6613,validation,0
6614,validation,0
6615,train,0
6616,train,1
6617,test,0
6618,test,0
6619,test,0
6620,train,1
6621,train,1
6622,validation,0
6623,train,1
6624,train,0
6625,test,0
6626,validation,1
6627,test,1
6628,train,0
6629,train,0
6630,validation,0
6631,train,0
6632,train,1
6633,train,0
6634,train,0
6635,test,0
6636,train,0
6637,train,0
6638,train,0
6639,train,0
6640,train,1
6641,test,0
6642,train,1
6643,train,0
6644,train,0
6645,train,0
6646,train,0
6647,test,1
6648,test,0
6649,validation,0
6650,train,0
6651,train,0
6652,train,1
6653,train,0
6654,validation,1
6655,train,0
6656,train,0
6657,train,0
6658,validation,0
6659,train,0
6660,train,0
6661,train,0
6662,train,0
6663,train,0
6664,train,0
6665,test,0
6666,train,1
6667,train,0
6668,validation,1
6669,train,0
6670,train,1
6671,train,0
6672,test,0
6673,validation,0
6674,train,0
6675,train,0
6676,train,0
6677,train,0
6678,train,0
6679,train,0
6680,train,0
6681,train,0
6682,train,0
6683,train,0
6684,test,0
6685,test,1
6686,train,0
6687,train,0
6688,train,0
6689,train,1
6690,train,0
6691,train,0
6692,validation,0
6693,train,0
6694,validation,0
6695,train,0
6696,train,0
6697,test,0
6698,test,0
6699,validation,0
6700,train,0
6701,test,1
6702,train,0
6703,train,1
6704,train,0
6705,train,0
6706,test,0
6707,train,1
6708,validation,0
6709,train,1
6710,train,1
6711,test,0
6712,train,0
6713,train,1
6714,test,0
6715,test,0
6716,train,0
6717,train,0
6718,train,1
6719,train,1
6720,train,0
6721,test,0
6722,train,0
6723,train,0
6724,test,0
6725,train,1
6726,train,0
6727,train,0
6728,train,0
6729,train,1
6730,train,0
6731,train,0
6732,train,0
6733,train,0
6734,train,0
6735,train,0
6736,train,0
6737,test,0
6738,train,1
6739,train,1
6740,validation,0
6741,test,0
6742,validation,0
6743,train,0
6744,train,0
6745,test,1
6746,train,0
6747,train,1
6748,train,0
6749,train,0
6750,train,1
6751,train,0
6752,train,0
6753,train,0
6754,train,0
6755,train,0
6756,train,0
6757,train,0
6758,test,0
6759,train,0
6760,train,1
6761,train,0
6762,train,1
6763,train,0
6764,train,0
6765,train,0
6766,train,0
6767,train,0
6768,train,1
6769,train,0
6770,train,0
6771,train,0
6772,test,0
6773,test,0
6774,validation,0
6775,test,0
6776,train,0
6777,test,0
6778,train,0
6779,validation,1
6780,train,0
6781,train,0
6782,train,0
6783,train,0
6784,train,0
6785,train,0
6786,train,0
6787,test,1
6788,validation,0
6789,validation,0
6790,test,0
6791,train,0
6792,test,1
6793,train,0
6794,test,1
6795,test,0
6796,train,0
6797,train,0
6798,train,0
6799,train,0
6800,validation,0
6801,test,0
6802,train,0
6803,validation,0
6804,train,0
6805,train,0
6806,validation,0
6807,train,0
6808,train,0
6809,train,0
6810,train,0
6811,train,0
6812,validation,0
6813,train,0
6814,train,0
6815,test,0
6816,train,0
6817,validation,0
6818,train,0
6819,test,0
6820,train,0
6821,train,0
6822,test,1
6823,train,0
6824,train,1
6825,train,0
6826,train,1
6827,train,0
6828,test,1
6829,train,0
6830,test,0
6831,train,0
6832,train,0
6833,test,0
6834,test,0
6835,train,1
6836,validation,1
6837,train,1
6838,train,0
6839,train,0
6840,train,0
6841,train,0
6842,validation,0
6843,test,0
6844,train,0
6845,train,1
6846,train,0
6847,train,0
6848,test,0
6849,test,0
6850,train,0
6851,train,1
6852,train,0
6853,train,1
6854,test,0
6855,train,0
6856,train,0
6857,train,0
6858,train,0
6859,train,0
6860,test,1
6861,train,0
6862,train,0
6863,train,1
6864,test,0
6865,test,0
6866,train,0
6867,train,0
6868,validation,0
6869,train,0
6870,train,1
6871,train,1
6872,train,1
6873,test,0
6874,train,1
6875,train,0
6876,train,0
6877,train,0
6878,test,0
6879,train,0
6880,train,0
6881,train,0
6882,train,1
6883,test,0
6884,train,0
6885,test,0
6886,train,1
6887,validation,0
6888,train,0
6889,train,0
6890,test,0
6891,train,0
6892,train,0
6893,train,1
6894,train,0
6895,train,0
6896,train,0
6897,train,1
6898,train,1
6899,train,0
6900,train,0
6901,test,0
6902,train,0
6903,train,1
6904,train,1
6905,train,0
6906,test,0
6907,train,0
6908,validation,0
6909,train,0
6910,train,0
6911,validation,0
6912,train,0
6913,train,0
6914,train,1
6915,test,0
6916,train,0
6917,train,0
6918,train,0
6919,train,0
6920,train,0
6921,train,1
6922,test,0
6923,train,0
6924,train,0
6925,validation,1
6926,validation,0
6927,validation,0
6928,train,0
6929,train,0
6930,train,1
6931,validation,1
6932,validation,0
6933,test,0
6934,validation,0
6935,validation,0
6936,train,0
6937,test,0
6938,train,0
6939,train,0
6940,test,1
6941,test,0
6942,train,0
6943,train,1
6944,train,0
6945,test,0
6946,train,0
6947,validation,0
6948,train,0
6949,test,0
6950,train,0
6951,train,0
6952,train,0
6953,train,0
6954,test,0
6955,train,0
6956,validation,1
6957,train,0
6958,test,0
6959,train,0
6960,train,0
6961,train,0
6962,validation,1
6963,train,0
6964,train,0
6965,train,0
6966,train,0
6967,train,1
6968,train,0
6969,train,0
6970,train,1
6971,train,0
6972,test,0
6973,train,0
6974,test,0
6975,train,0
6976,train,0
6977,train,0
6978,validation,0
6979,train,0
6980,train,0
6981,validation,0
6982,train,0
6983,validation,0
6984,validation,0
6985,train,1
6986,train,0
6987,test,0
6988,train,1
6989,validation,1
6990,train,0
6991,test,0
6992,train,0
6993,train,0
6994,test,0
6995,train,0
6996,train,0
6997,train,0
6998,train,1
6999,train,1
7000,train,0
7001,test,1
7002,test,0
7003,train,0
7004,train,1
7005,train,1
7006,train,0
7007,train,0
7008,train,0
7009,train,0
7010,train,0
7011,train,0
7012,validation,0
7013,validation,0
7014,train,1
7015,train,1
7016,validation,1
7017,train,0
7018,train,0
7019,test,1
7020,train,0
7021,train,0
7022,train,0
7023,train,0
7024,train,0
7025,train,0
7026,test,0
7027,train,1
7028,train,1
7029,validation,0
7030,train,0
7031,validation,0
7032,train,0
7033,train,0
7034,validation,0
7035,train,0
7036,train,1
7037,train,0
7038,train,0
7039,train,0
7040,test,0
7041,validation,1
7042,train,0
7043,train,0
7044,test,0
7045,train,0
7046,train,1
7047,test,0
7048,test,0
7049,train,0
7050,train,0
7051,train,0
7052,validation,0
7053,train,0
7054,train,0
7055,train,0
7056,train,1
7057,test,0
7058,validation,0
7059,train,0
7060,train,0
7061,train,0
7062,train,0
7063,train,0
7064,test,0
7065,validation,0
7066,train,0
7067,train,0
7068,validation,0
7069,validation,0
7070,validation,0
7071,validation,1
7072,validation,0
7073,validation,0
7074,validation,0
7075,train,0
7076,train,1
7077,validation,1
7078,validation,0
7079,train,0
7080,train,0
7081,train,0
7082,train,1
7083,test,0
7084,validation,1
7085,train,1
7086,train,0
7087,train,1
7088,train,0
7089,train,1
7090,train,0
7091,train,1
7092,train,0
7093,train,0
7094,train,1
7095,validation,0
7096,train,0
7097,test,0
7098,train,1
7099,train,0
7100,train,0
7101,train,0
7102,validation,1
7103,train,0
7104,train,0
7105,train,0
7106,train,0
7107,train,0
7108,train,0
7109,train,1
7110,train,1
7111,validation,0
7112,test,0
7113,train,1
7114,train,1
7115,train,0
7116,train,1
7117,train,0
7118,train,0
7119,train,0
7120,train,0
7121,train,0
7122,test,0
7123,train,1
7124,train,1
7125,train,1
7126,train,1
7127,test,0
7128,train,0
7129,train,0
7130,train,0
7131,train,0
7132,train,1
7133,validation,0
7134,train,0
7135,train,0
7136,train,1
7137,train,0
7138,train,0
7139,train,0
7140,train,0
7141,train,0
7142,train,1
7143,test,0
7144,train,0
7145,validation,0
7146,train,0
7147,test,0
7148,train,1
7149,validation,0
7150,validation,1
7151,train,0
7152,train,0
7153,train,0
7154,train,0
7155,train,0
7156,train,0
7157,train,0
7158,train,0
7159,train,0
7160,train,0
7161,train,1
7162,validation,0
7163,train,0
7164,validation,0
7165,train,0
7166,train,0
7167,train,0
7168,train,0
7169,train,1
7170,test,0
7171,train,0
7172,train,0
7173,validation,0
7174,train,1
7175,train,0
7176,train,0
7177,train,0
7178,train,0
7179,train,0
7180,train,0
7181,test,0
7182,train,0
7183,train,0
7184,train,0
7185,train,0
7186,train,0
7187,validation,0
7188,validation,1
7189,train,0
7190,test,0
7191,train,0
7192,validation,0
7193,validation,0
7194,validation,0
7195,train,1
7196,validation,0
7197,train,0
7198,train,1
7199,test,0
7200,test,0
7201,train,1
7202,test,1
7203,train,0
7204,train,0
7205,train,0
7206,train,1
7207,validation,0
7208,train,1
7209,train,0
7210,train,0
7211,train,0
7212,train,1
7213,train,1
7214,validation,1
7215,train,0
7216,train,0
7217,train,0
7218,train,0
7219,test,0
7220,train,0
7221,train,0
7222,train,0
7223,validation,1
7224,train,0
7225,train,0
7226,test,0
7227,train,0
7228,train,0
7229,validation,0
7230,test,0
7231,test,0
7232,test,0
7233,train,0
7234,train,0
7235,train,1
7236,test,0
7237,train,0
7238,train,1
7239,test,0
7240,validation,0
7241,train,0
7242,train,0
7243,train,0
7244,train,0
7245,train,0
7246,train,0
7247,train,0
7248,train,0
7249,train,0
7250,train,0
7251,train,0
7252,train,0
7253,train,0
7254,validation,0
7255,train,0
7256,validation,0
7257,validation,1
7258,train,0
7259,train,0
7260,validation,0
7261,validation,0
7262,validation,0
7263,train,0
7264,test,0
7265,train,1
7266,validation,0
7267,train,0
7268,validation,0
7269,test,0
7270,train,0
7271,train,0
7272,train,0
7273,train,0
7274,train,0
7275,train,1
7276,test,0
7277,train,0
7278,train,0
7279,train,1
7280,test,0
7281,train,0
7282,train,1
7283,test,0
7284,test,0
7285,train,0
7286,train,0
7287,train,0
7288,test,0
7289,train,1
7290,train,0
7291,validation,0
7292,test,0
7293,validation,0
7294,train,1
7295,train,0
7296,train,1
7297,train,0
7298,train,1
7299,train,1
7300,test,0
7301,train,0
7302,train,0
7303,validation,0
7304,test,0
7305,train,0
7306,train,0
7307,train,0
7308,test,0
7309,train,0
7310,validation,1
7311,train,0
7312,train,0
7313,train,0
7314,train,1
7315,train,1
7316,validation,0
7317,train,1
7318,validation,0
7319,train,0
7320,train,0
7321,train,0
7322,train,1
7323,train,0
7324,train,1
7325,train,1
7326,test,0
7327,train,0
7328,train,1
7329,train,1
7330,train,0
7331,train,0
7332,test,1
7333,test,0
7334,train,1
7335,test,0
7336,train,0
7337,train,1
7338,test,0
7339,train,0
7340,train,0
7341,train,0
7342,test,0
7343,train,0
7344,train,0
7345,test,0
7346,train,0
7347,train,0
7348,test,1
7349,validation,0
7350,train,0
7351,test,1
7352,test,0
7353,train,0
7354,train,0
7355,train,0
7356,train,0
7357,train,0
7358,train,1
7359,train,0
7360,test,0
7361,train,0
7362,train,1
7363,train,0
7364,train,0
7365,train,0
7366,train,0
7367,test,1
7368,train,0
7369,test,0
7370,test,0
7371,train,0
7372,train,0
7373,validation,1
7374,train,0
7375,train,1
7376,train,0
7377,validation,0
7378,test,0
7379,train,0
7380,train,1
7381,train,0
7382,test,1
7383,train,0
7384,train,0
7385,validation,1
7386,train,1
7387,train,0
7388,train,0
7389,train,1
7390,train,0
7391,validation,0
7392,train,0
7393,train,0
7394,validation,0
7395,train,1
7396,train,0
7397,train,0
7398,train,0
7399,train,1
7400,train,0
7401,train,0
7402,validation,1
7403,train,0
7404,train,1
7405,train,0
7406,validation,1
7407,train,0
7408,train,0
7409,train,0
7410,train,0
7411,train,1
7412,train,1
7413,test,1
7414,train,1
7415,validation,0
7416,test,0
7417,train,1
7418,train,0
7419,train,0
7420,train,0
7421,train,1
7422,train,0
7423,train,0
7424,train,0
7425,train,0
7426,train,0
7427,train,0
7428,test,0
7429,train,0
7430,train,0
7431,train,0
7432,train,0
7433,validation,0
7434,test,0
7435,validation,0
7436,train,0
7437,train,0
7438,train,0
7439,train,0
7440,train,0
7441,train,0
7442,test,0
7443,validation,1
7444,train,1
7445,train,0
7446,train,1
7447,train,0
7448,train,0
7449,validation,0
7450,train,0
7451,train,0
7452,train,1
7453,train,1
7454,train,1
7455,train,0
7456,train,1
7457,train,0
7458,validation,0
7459,validation,1
7460,validation,0
7461,train,0
7462,train,1
7463,train,0
7464,train,1
7465,test,1
7466,train,0
7467,test,0
7468,train,0
7469,train,0
7470,validation,1
7471,train,0
7472,train,0
7473,train,0
7474,train,0
7475,train,1
7476,train,0
7477,train,0
7478,train,0
7479,train,0
7480,validation,0
7481,train,1
7482,train,0
7483,train,1
7484,test,0
7485,test,0
7486,train,0
7487,validation,1
7488,train,0
7489,test,0
7490,test,0
7491,test,0
7492,train,0
7493,test,0
7494,train,0
7495,train,0
7496,train,1
7497,train,0
7498,train,0
7499,test,0
7500,train,0
7501,validation,0
7502,train,1
7503,train,0
7504,train,0
7505,validation,0
7506,test,0
7507,train,0
7508,train,0
7509,train,0
7510,train,0
7511,validation,1
7512,train,1
7513,train,1
7514,test,0
7515,train,0
7516,train,1
7517,validation,0
7518,validation,1
7519,validation,0
7520,train,1
7521,train,0
7522,test,1
7523,validation,1
7524,train,0
7525,train,0
7526,test,0
7527,train,1
7528,validation,0
7529,test,0
7530,train,0
7531,train,1
7532,train,1
7533,train,0
7534,train,1
7535,train,0
7536,train,0
7537,train,0
7538,train,1
7539,train,0
7540,train,0
7541,train,1
7542,train,0
7543,train,1
7544,train,0
7545,validation,0
7546,validation,0
7547,train,0
7548,train,1
7549,test,0
7550,train,0
7551,train,1
7552,train,0
7553,train,0
7554,train,1
7555,train,0
7556,train,0
7557,test,0
7558,test,0
7559,train,0
7560,validation,0
7561,train,0
7562,train,0
7563,train,0
7564,train,0
7565,validation,0
7566,train,0
7567,train,0
7568,train,0
7569,train,0
7570,train,1
7571,test,0
7572,train,0
7573,train,0
7574,test,0
7575,test,0
7576,train,1
7577,validation,1
7578,train,0
7579,train,0
7580,train,0
7581,train,0
7582,train,1
7583,train,1
7584,test,0
7585,test,0
7586,train,0
7587,train,0
7588,train,0
7589,train,0
7590,validation,0
7591,train,1
7592,train,0
7593,train,0
7594,train,0
7595,train,1
7596,train,0
7597,test,0
7598,train,1
7599,train,0
7600,train,0
7601,validation,0
7602,train,0
7603,test,1
7604,train,0
7605,train,0
7606,train,0
7607,train,0
7608,train,1
7609,train,0
7610,validation,0
7611,train,0
7612,train,0
7613,train,0
7614,train,0
7615,test,1
7616,validation,0
7617,train,1
7618,validation,0
7619,train,0
7620,train,0
7621,train,0
7622,validation,0
7623,train,0
7624,train,0
7625,train,0
7626,train,0
7627,train,0
7628,train,1
7629,train,0
7630,validation,0
7631,train,0
7632,train,0
7633,train,0
7634,train,0
7635,validation,0
7636,train,0
7637,train,0
7638,validation,1
7639,train,0
7640,train,1
7641,test,0
7642,train,0
7643,validation,0
7644,train,0
7645,train,0
7646,train,0
7647,train,0
7648,test,0
7649,train,1
7650,train,1
7651,train,1
7652,test,0
7653,train,0
7654,validation,0
7655,train,0
7656,train,0
7657,validation,0
7658,train,0
7659,train,1
7660,train,0
7661,validation,0
7662,test,0
7663,train,0
7664,validation,1
7665,train,0
7666,train,0
7667,train,0
7668,test,0
7669,test,0
7670,train,0
7671,train,1
7672,train,1
7673,train,0
7674,train,1
7675,train,0
7676,train,0
7677,validation,0
7678,train,0
7679,test,0
7680,test,0
7681,train,0
7682,test,1
7683,train,0
7684,test,0
7685,train,1
7686,train,0
7687,test,0
7688,train,1
7689,train,0
7690,train,1
7691,train,0
7692,train,1
7693,train,0
7694,validation,0
7695,validation,0
7696,train,0
7697,train,0
7698,train,1
7699,test,1
7700,train,0
7701,test,0
7702,train,0
7703,validation,0
7704,test,0
7705,train,0
7706,train,0
7707,test,0
7708,train,0
7709,train,0
7710,train,0
7711,validation,0
7712,train,0
7713,train,0
7714,train,1
7715,train,0
7716,test,0
7717,train,0
7718,train,1
7719,train,1
7720,train,0
7721,train,0
7722,train,0
7723,train,1
7724,train,0
7725,train,0
7726,train,1
7727,validation,0
7728,train,0
7729,test,0
7730,train,0
7731,test,0
7732,train,0
7733,test,0
7734,train,0
7735,train,0
7736,train,0
7737,train,0
7738,train,0
7739,train,0
7740,train,0
7741,train,0
7742,train,0
7743,validation,1
7744,train,0
7745,train,1
7746,train,0
7747,train,0
7748,test,0
7749,train,0
7750,train,1
7751,train,1
7752,train,0
7753,train,0
7754,train,0
7755,train,0
7756,train,1
7757,train,0
7758,train,0
7759,validation,0
7760,validation,1
7761,train,0
7762,train,0
7763,train,0
7764,test,1
7765,train,0
7766,train,1
7767,train,0
7768,train,0
7769,train,1
7770,train,0
7771,train,0
7772,test,0
7773,train,0
7774,train,0
7775,train,0
7776,train,1
7777,train,0
7778,train,0
7779,train,0
7780,validation,0
7781,validation,0
7782,train,0
7783,test,0
7784,train,1
7785,train,0
7786,train,0
7787,train,0
7788,train,1
7789,train,0
7790,train,0
7791,validation,0
7792,train,0
7793,validation,0
7794,train,0
7795,train,1
7796,train,0
7797,train,0
7798,train,1
7799,test,0
7800,test,1
7801,train,1
7802,train,0
7803,train,0
7804,train,0
7805,train,1
7806,train,1
7807,train,0
7808,test,1
7809,validation,0
7810,test,0
7811,train,0
7812,train,0
7813,test,0
7814,train,0
7815,train,0
7816,train,0
7817,validation,0
7818,train,0
7819,test,0
7820,train,0
7821,test,0
7822,train,1
7823,train,1
7824,test,0
7825,train,0
7826,test,0
7827,train,0
7828,validation,0
7829,train,0
7830,train,0
7831,train,1
7832,train,0
7833,test,0
7834,test,1
7835,validation,0
7836,test,0
7837,train,1
7838,train,0
7839,train,0
7840,test,0
7841,validation,0
7842,train,0
7843,train,0
7844,validation,1
7845,train,0
7846,validation,0
7847,train,0
7848,train,1
7849,train,0
7850,test,1
7851,validation,0
7852,train,0
7853,train,0
7854,train,0
7855,train,0
7856,test,0
7857,train,0
7858,train,0
7859,train,0
7860,train,1
7861,test,0
7862,validation,0
7863,train,1
7864,train,0
7865,train,0
7866,train,0
7867,train,0
7868,train,1
7869,train,0
7870,train,0
7871,validation,0
7872,train,0
7873,train,0
7874,train,0
7875,test,0
7876,train,1
7877,validation,1
7878,train,0
7879,train,1
7880,validation,0
7881,train,1
7882,train,0
7883,test,1
7884,train,1
7885,test,1
7886,validation,0
7887,train,0
7888,train,0
7889,train,0
7890,train,0
7891,train,0
7892,train,0
7893,train,1
7894,validation,1
7895,test,0
7896,train,1
7897,train,0
7898,train,0
7899,validation,1
7900,train,1
7901,train,0
7902,train,0
7903,train,0
7904,train,1
7905,train,0
7906,train,0
7907,train,1
7908,train,0
7909,train,1
7910,test,0
7911,train,0
7912,train,1
7913,test,1
7914,train,1
7915,train,0
7916,validation,0
7917,train,1
7918,train,0
7919,train,0
7920,train,0
7921,train,0
7922,train,0
7923,train,0
7924,validation,0
7925,train,0
7926,train,0
7927,train,1
7928,train,0
7929,test,0
7930,train,1
7931,train,0
7932,train,0
7933,validation,0
7934,train,0
7935,validation,1
7936,train,1
7937,test,0
7938,train,0
7939,train,0
7940,train,1
7941,validation,0
7942,train,0
7943,train,0
7944,train,1
7945,train,0
7946,train,0
7947,train,0
7948,train,0
7949,validation,0
7950,train,0
7951,train,1
7952,train,0
7953,train,0
7954,train,0
7955,test,0
7956,train,0
7957,train,0
7958,train,0
7959,train,0
7960,test,0
7961,train,0
